Sentiment,User,Post Content
Negative,336raven,The world is watching America! #FightBack #AntiLockdown #StopTheSteal #HoldTheLine
Negative,pgreco0266,REMEMBER Liberal America - YOU Voted For It #BidenHarris2020 #COVID #BidenLockDown https://t.co/DLGNLEvWJc
Neutral,KGHASKINS1,"RT @Bubblebathgirl: Why did DC Mayor Bowser violate her own quarantine orders to party at a Biden-Harris event?

🤔"
Neutral,DonnaBristol2,"RT @H2oVolk: So let me get this straight...

You are required to quarantine for two weeks when traveling from state to state within the Uni…"
Neutral,view_uncensored,PA officials strongly advise that participants in Biden’s victory rallies should be required to quarantine for 2 we… https://t.co/XQd1NgstGx
Neutral,bvJ59,"RT @HankMeyerNAPP: Prime Minister @ScottMorrisonMP , don’t worry about Joe Biden. Victorians want a Royal Commission into Hotel Quarantine…"
Neutral,view_uncensored,"Officials in PA strongly recommend anyone out celebrating Biden’s win to be required to quarantine for 2 weeks. So,… https://t.co/Nm1o1b6j92"
Neutral,McalpinRichmond,"@RealMattCouch Saw it today, and even Biden's ""Virus Chief"" is encouraging people to quarantine for six weeks, whic… https://t.co/B7rASP9Y15"
Neutral,Michell11422566,RT @michellemalkin: DC mayor who wants to block citizens in 46 “high risk” states from traveling to DC unless they self-quarantine refuses…
Neutral,zoohooz2121,@BrianKempGA Biden wants lockdown for 4-6 weeks. Are you going to.lockdown GA? Please don't
Neutral,Lrod49,"RT @m_awk1: Biden during his campaign said no lockdowns. Well this is turning out to be false. Lockdowns are coming.

What's next?
- Higher…"
Neutral,Luce_52,"RT @m_awk1: Biden during his campaign said no lockdowns. Well this is turning out to be false. Lockdowns are coming.

What's next?
- Higher…"
Neutral,anontrump20,"I didn't sit at home or wear a mask for the lockdown 
I wouldn't if there was another

Trump wins 
No lockdowns
And… https://t.co/u3lDkktRZL"
Neutral,TeresaLatimore,"RT @m_awk1: Biden during his campaign said no lockdowns. Well this is turning out to be false. Lockdowns are coming.

What's next?
- Higher…"
Neutral,Patriot_Editor,"RT @m_awk1: Biden during his campaign said no lockdowns. Well this is turning out to be false. Lockdowns are coming.

What's next?
- Higher…"
Neutral,1JohnEBravo,"RT @m_awk1: Biden during his campaign said no lockdowns. Well this is turning out to be false. Lockdowns are coming.

What's next?
- Higher…"
Neutral,SandraD22916882,This is an outright lie because we already tried the lockdown and it did not work.  Lockdowns only destroy economie… https://t.co/g8FyiNwtYJ
Neutral,LindaLeeWhite,"RT @m_awk1: Biden during his campaign said no lockdowns. Well this is turning out to be false. Lockdowns are coming.

What's next?
- Higher…"
Neutral,covidwas5gs,Lockdowns killed more than covid ever has! I blame Biden for that! He's ready to lockdown indefinitely again! You k… https://t.co/KtM52XQsEy
Neutral,DeborahRead15,"RT @critica18495985: Experts: We recommend a lockdown to stop the virus.

*Lockdown bankrupts millions of people and causes malnutrition, s…"
Neutral,missy_131,"RT @critica18495985: Experts: We recommend a lockdown to stop the virus.

*Lockdown bankrupts millions of people and causes malnutrition, s…"
Neutral,KearnsIlana,"RT @critica18495985: Experts: We recommend a lockdown to stop the virus.

*Lockdown bankrupts millions of people and causes malnutrition, s…"
Neutral,FALLOFTHECABAL,If Donald Trump says there won’t be a 2nd lockdown you can rest assured the states will implement a 2nd lockdown.
Neutral,_gajarvis,RT @toadmeister: Today’s update on Lockdown Sceptics is here. Includes analysis of whether daily cases were falling before *local* lockdown…
Neutral,RedCountryGal,@KamalaHarris @JoeBiden A lockdown will kill our economy and you know it.  To think that a lockdown will revive it… https://t.co/2tOa9AQeRG
Neutral,DA80831409,"RT @KristiNoem: Just like we said, Biden's team wants lockdowns.

We already know that lockdowns DON'T stop the spread of the virus. Howeve…"
Neutral,BOLG8TR,"RT @KristiNoem: Just like we said, Biden's team wants lockdowns.

We already know that lockdowns DON'T stop the spread of the virus. Howeve…"
Neutral,francissmythe,"RT @KristiNoem: Just like we said, Biden's team wants lockdowns.

We already know that lockdowns DON'T stop the spread of the virus. Howeve…"
Neutral,wccoolgrove,@kimmiintx they are trying to condition us for Biden’s lockdown. Well Biden cannot mandate a lockdown all he can do… https://t.co/Uk9DXW3hSO
