Sentiment,User,Post Content
Negative,EllisDeneisha,Insanity. #NoMoreLockdowns
Negative,Timmessmer2,#nolockdown
Neutral,PeggyLindley2,@SegravesNBC4 @MayorBowser @nbcwashington Sounds like Biden Harris and ALL at that party are supposed to be in Quarantine!!
Neutral,Austellrichard,"RT @JoyShiningStar: @NolaNurseRN
Medical tyranny is restricting our republic. Quarantining the infirmed is rational while masking perfectly…"
Neutral,ArmoniaLise,"RT @asymmetricinfo: My sister, who is visiting my Dad (living alone in Massachusetts), has to quarantine for two weeks after she gets back.…"
Neutral,MAGARoseTaylor,These poor kids. What have we come to?? This virus has a 99+% survival rate and parents are talking about quarantin… https://t.co/ykBAWDk0G6
Neutral,BarbaraHFlowers,RT @jilevin: Give the White House a Two-Week Quarantine Before Biden Moves In https://t.co/3m3i3eZC2S
Neutral,iamlucyrudy,Yup. And stay in quarantine from now til Thanksgiving if you intend to be with other humans on the holiday. Like th… https://t.co/bx5ff2hODm
Neutral,BuzzFakeNews,@CheetahPizzas @postpolitics @JoeBiden @realDonaldTrump @Lawrence @maddow Can one imagine being quarantined with th… https://t.co/nVZXZqKxHG
Neutral,Jenn0136,RT @michellemalkin: DC mayor who wants to block citizens in 46 “high risk” states from traveling to DC unless they self-quarantine refuses…
Neutral,maucrews,RT @jimdwrench: D.C. Mayor Says Her Violating Her Own COVID Quarantines To Visit Joe Biden Party Was Necessary To Kiss Ass... https://t.co/…
Neutral,Michael62192570,@Dr_Mohan_16 @alexamarie1234 @MBradfordWATB @CarolGa83299439 @JoeBiden So Lockdowns and Calling for Lockdowns do no… https://t.co/nvWfqqmuDl
Neutral,RiseOfTheProles,"RT @HighWireTalk: Lockdown to open up? ""Osterholm said such a lockdown would help the country bring the virus under control, “like they did…"
Neutral,OnePokerMind,"RT @HighWireTalk: Lockdown to open up? ""Osterholm said such a lockdown would help the country bring the virus under control, “like they did…"
Neutral,GarysBlues,Bidens National Lockdown mandate is being rejected within his own party as Lockdowns continue to fail in Europe. MAGA 💯🇺🇸
