Sentiment,User,Post Content
Negative,@Bluenose1991,#covidhoax #nomasks #endthelockdown #covid1984 #keepbritainfree #KBF #NoLockdowns #parleruk #covid19hoax #covid-19 #takeoffyourmasks #takeoffthemasks #herdimmunity #ukparler #nhs #infowars #nosocialdistancing #Plandemic2020 #Scamdemic #covid19 #EndthelockdownUK #MAGA #Trump2020 #defundthebbc #plandemic
Negative,@9180ky,KY's Nanny in Chief Beshear says the state's economy is suffering according to his mask up PSA. Does he take any responsibility for it? He's a Democrat. They are never responsible for any harm they cause. Adolf Andy says it's our fault if we don't follow his oppressive dictates. #nomoremasks #nomorelockdowns
Negative,@9180ky,The sun doesn't revolve around the earth.  The earth isn't flat. Fences don't stop mosquitoes. COVID-19 is no worse than any of the previous 18 strains.  Most masks will not slow/stop the spread of virus. Health departments enforcing CDC guidelines are acting unconstitutionally.  These are FACTS not fearmongering. #nomoremasks #nomorelockdowns #faucifraud
Negative,@ArmchairPhenom,Guess what just popped up on my Facebook feed? You gotta be kidding me.... I don’t even have the words...l🤬🤬😡😡😡 #liberalismisamentaldisorder #covid19hoax #itsallaboutthemoney #faucifraud #openamericanow
Negative,@Cherokeeowl,Democrats Listen up! Before we become unpeaceful like your rioters!!!  You won’t like it!  OPEN AMERICA NOW!  WITHOUT THE MASKS! This is the biggest hoax ever perpetuated!  #cocass  #co45  #gijoevets #tn2
Negative,@Cherokeeowl,Democrats Listen up! Before we become unpeaceful like your rioters!!!  You won’t like it!  OPEN AMERICA NOW!  WITHOUT THE MASKS! This is the biggest hoax ever perpetuated!  #cocass  #co45  #gijoevets #tn2
Negative,@Derbyathletic,Plz echo this. Big anti lockdown and mask protests/rally in Dublin Ireland 🇮🇪
Negative,@brandonsmerry,"There are now 53 credible studies that show hydroxychloroquine taken early on will significantly reduce mortality of COVID-19, yet here we are, still shut down in most states when the whole point of this was to curb the strain put on hospitals; of which many are reducing hours and cutting employment due to a lack of patient revenue.  Who is driving this clown car? #covid19 #hydroxychloroquineworks #endtheshutdown"
Neutral,@AJCats,People visiting NYC are now required to fill out a form stating that they will quarantine for 14 days. Does this include the looters and the protestors that the Dems are bussing in?
Neutral,@Deepthreat,"Joe Biden (democrat) saying that all blacks think the same with few exceptions... fine Mayor Eric Garcetti of LA (democrat) sending police to houses to shut off power and water where people gather... ok Mayor Bill DeBlasio of NYC (democrat) setting up checkpoints around city and forcing quarantine or $10,000 fine... lovely President Trump (republican) wants to ban Chinese spying app... RACIST HITLER !!!"
Neutral,@Deh0414,The single biggest proof that lockdowns and masks are not a strategy and do not work other than creating more death and misery
Neutral,@Deh0414,Half of all black workers in MN are out of work thanks to lockdowns and probably also the rioting. What is so hard for Republicans to provide a bold contrast?
Neutral,@JamesRWilder62,CONFIRMED: China Launched a Massive Social Media Campaign in March to Get Countries to Adopt Stringent Coronavirus Lockdowns and Destroy Their Economies
Neutral,@Conserv8320,Finally a doctor who is following the actual science and not fear-mongering models & projections that won’t come true. Thank you @SWAtlasHoover! Dr. Scott Atlas says prolonged COVID lockdowns are severely harmful to the country: It's killing people
Neutral,@Jane1958,Florida Even the birds are ready for the lock downs to end
Neutral,@BarbietheBrain,I am going to attempt to express my gratitude in words but I can never fully express my love and say thank you. I would like to show everyone the results of what their donations have helped accomplish so far.  We provided 25 families of the white minority in South Africa with food for a month last month. They are denied all govt aid and many were not even eating daily. My goal is 50 families this month. The need is very desperate. They are still under lock down and it seems the govt is now trying to starve them out by denying them even food parcels.  Please if you can help...go to my website. Please HELP!  ANCSanctionedGenocide.com  You know not how much of a difference you’re making in ppl’s lives. I cry tears of fury to write this. To see my people brought so low. They deserve better than to be starved out by their own government. Thank you so much. 🙏🏻 #HelptheBoer #feedthehungry #Itsoktobewhite #MAGA #qanonpatriots #patriotsunited #voteredtosaveamerica #godinheavenhelpus
Negative,@AdamJohnson,"Mask snobbery. It works like this:   ANGRY MOB: You have no mask, you're gonna killll Grandmmmaaaaa GOVERNMENT: The mob is right, you MUST wear a mask. YOU: Fine. I'll wear it. ANGRY MOB: You have THE WRONG mask, you're gonna killll Grandmmmaaaaa"
Positive,@GeneHo,If ya gotta wear a mask...
Positive,@BestIsYetToCome,Excellent article and this is exactly why I refuse to wear a mask!
Positive,@Gclefginger,"Part five of five But I wonder now if I should change my presentation and say, “There is no significant indication of reinfection. Only anecdotal reports of reinfection.” And, “What does it mean if, out of perhaps millions of positives, only a handful may, repeat, may have had a reoccurrence—or may not have been entirely rid of the disease after three months or so?”  I have not seen other recovered COVITES stand up and say, “Wait a minute. I have immunity. I don’t have to wear a mask during a five hour flight. I can hug everybody. EVERYBODY.” I don’t know where these people are? They don’t know who I am cause I sheeple through my days. I would like a COVITE leader. I am not a leader. Believe me. When I had leadership hoisted on me it didn’t go well. But I would gladly follow a sensible intelligent COVITE leader. And we can start a hugging movement because we can, with impunity or immunity. I don’t know which word is best."
Positive,@Gclefginger,"Part four of five  Here is the reference and link to the article about reinfection: Jul 19, 2020,04:49pm EDT “Can You Get Covid-19 Coronavirus Twice? Here Is An Update On Immunity.“ Bruce Y. LeeSenior Contributor.   Personally, I have been a bit sheeple. I wear a mask to shop. I don’t wear it outside, I don’t wear it around family and friends. I wear it as mandated at work. At work, I always have practiced universal precautions. I don’t wear gloves where not needed and I have avoided a shield or goggles and have not been “caught” as yet. I wear it because like the toy story dinosaur, I don’t like confrontation. I don’t want others to be stressed out. They don’t know me or my viral history. I guess my sheeple compliance is more out of empathy. I want to be a source of healing and I work with so many very sick people."
Positive,@GavinMcInnes,"We’re told we need to ERASE HATE but what am I supposed to do about my feelings towards... -men whose wife didn’t take their last name -people who bring their stupid fucking dog on the plane -urban men dressed like toddlers in ripped jeans, giant headphones, bedazzled watches, Givenchy slides, and fluorescent Fortnite sweatshirts -people who wear a mask while driving  -Howard Stern -people who name their kids after expensive alcohol -the term “far right” -woke corporations -teachers -professors -the police’s boss -grown men playing video games for 5 hours at a time  -feminists -Jeremy Piven -Mark Ruffalo -Michael Moore -Rachel Maddow -Alan Cumming -getting a soaker in February  -having to piss in NYC really bad -sea food -people who put the $ sign after the number -people who say a person was “hung” instead of “hanged” -blue cars -scotch -that mushroom drink hippies love that smells like foreskins (Zambucha?) -Karens -People who say “Karen” Huh? What do I do about this seething rage?"
Negative,@9180ky,KY's Nanny in Chief Beshear says the state's economy is suffering according to his mask up PSA. Does he take any responsibility for it? He's a Democrat. They are never responsible for any harm they cause. Adolf Andy says it's our fault if we don't follow his oppressive dictates. #nomoremasks #nomorelockdowns
Positive,@aispears73,"I actually sent for an absentee ballot for the election. Ohio GOP sent out forms to fill out. They require driver's license number or last 4 digits of SSN, plus your address. This way I don't have to wear a damn mask to vote. LOL I imagine mail-in is to absentee as illegal aliens are to legal immigrants."
Negative,@bryanwhite,I have some thoughts. #government #governmentoverreach #mandates #maskmandates #tyranny #resisttyranny #corruption #citizens #america #covid19fear #terror #covid19control #covidcoup #resistthefear #resisttheleft #resistthemask #neversurrender #freedomisntfree #donotcomply #iwillnotcomply #wewillnotcomply #sheepnomore #masksareforslaves
Positive,@JasonBeatty,"So today I was at a local large store, and I did not have my mask on. While checking out, this older gentleman walked up to me with a mask on and said ""Hey! I just want to thank you for not wearing a mask! It is a statement for all of us and I wish more people would stand up for it! I am tired of everyone being so scared of this crap!"" Then he walked out of the store. At first I was shocked because he was wearing one, and why would he not take his off, but then I got to thinking that he may think that the mask is useful for HIM but it is not right to make other's wear one. I don't know if that was his thinking or not, but it was a genuine ""thank you"". It was nice, brought a smile to my face, and gave me a TINY bit of hope. #hopeful #masksdontwork #antimask #wwg1wga #MAGA"
Positive,@alloutamerican,If masks work then go vote in person!  #govote #masks #voteinperson #fourmoreyears #taketheredpill #KAG #MAGA #KEEPAMERICAGREAT #trumptrain #buildthewall
Positive,@Candacepalmbeach,@pbpatriots  say HELL NO to mandatory masks!
Positive,@AustinWestoverLibertarian,So the guidelines all say we have to wear face masks to get in to places and follow the guidelines in many states and cities. However I’ve literally seen nothing staying my face mask has to be worn on my face. Super tempted to wear a face mask as a bracelet. Technicalities right?
Negative,@bryanwhite,#masks #nomasks #masksareforslaves #masksaremindcontrol
Negative,@CosplayGirl,#covid19 #nomasks #masks #masksareforslaves
Negative,@Hstorey78,🇺🇸🇺🇸 True facts! 😁 #coronavirushoax #nomasks
Negative,@GrahamLedger1,"See, I told you so: Studies by one membrane specialist at Eindhoven University found that the coronavirus particles can penetrate bigger pores found in cotton and even vacuum cleaner bags. #nomasks"
Negative,@Bluenose1991,#covidhoax #nomasks #endthelockdown #covid1984 #keepbritainfree #KBF #NoLockdowns #parleruk #covid19hoax #covid-19 #takeoffyourmasks #takeoffthemasks #herdimmunity #ukparler #nhs #infowars #nosocialdistancing #Plandemic2020 #Scamdemic #covid19 #EndthelockdownUK #MAGA #Trump2020 #defundthebbc #plandemic
Negative,@Foxc0828,Students suspended over no masks or distancing.
Negative,@Caben66,"Why is THIS okay but we can’t go to church? School? Certain jobs? No social distancing, no masks."
Negative,@Jjohn380,"17 yrs ago today during the SARS outbreak (severe acute respiratory syndrome, caused by a carona virus) Toronto held an outdoor benefit concert with 500,000 people, no masks, no goggles, no social distancing. Today, covid 19, shut down the planet? Weird eh?"
Negative,@Beejatomical,How ridiculous is it that McDonald's would not allow me to order inside without a Mask. Even if I plan on eating in their restaurant.  No Maskation!
Negative,@DewsNewz,"I did a report on this with Alex two months predicting this  We said the cases would be inflated 15 times but it was closer to 50 times inflated. Take your masks off, the whole system is a fraud. Enjoy your day"
Negative,@9180ky,#nomoremasks    The leftis insidious.
Negative,@9180ky,The sun doesn't revolve around the earth.  The earth isn't flat. Fences don't stop mosquitoes. COVID-19 is no worse than any of the previous 18 strains.  Most masks will not slow/stop the spread of virus. Health departments enforcing CDC guidelines are acting unconstitutionally.  These are FACTS not fearmongering. #nomoremasks #nomorelockdowns #faucifraud
Negative,@andweknow,8.7.20: UNMASKING the UNMASKERS! It's ON!!! Time to STAND for FREEDOM.  Watch Here:
Neutral,@Brb0702,"Warning about cotton masks: Stop wearing them. Dont let your kids wear them. I went to my long time Dr yesterday and I'm sick with a sore throat and THRUSH MOUTH....from wearing a cotton mask. Being a Nurse (disabled now) I didnt comply much when going out and about because I have Lupus and Asthmatic Bronchitis I CANT BREATHE! The Dr said they cant even write it on the papers or put it on record in the computer and WOULDNT write it on my papers that the mask was the cause, but DID tell me they are seeing it ALL the time now.  I KNEW THIS AND SAID SO TO EVERYONE. They wont even write me a note so that I dont have to wear one when out, though I cant breath with it on. I have NEVER in my life had this or Strep or anything. I havent had tonsils since I was a year old. I am so sick I cant even do the swish n swallow.  Had I had enough sense to record this I could of had it right there on audio! I kept shoving that damn mask at them asking why?  Why arent the Drs standing up?!"
Neutral,@DougHuffman,"That is not Joe Biden, hence the mask and dark glasses. I am a cyclist and one cannot ride effectively masked."
Neutral,@Bourbonbeast,The truth about masks: “ there is little conclusive evidence that face masks are an effective way to limit the spread of respiratory viruses.” 🤯👈🏻
Neutral,@Dickkobrin,"Fact: if you can smell a fart thru several layers of clothing, you cannot stop a virus with a silly mask. Stop the insanity! Masks are a way to control us, not keep us safe."
Neutral,@Dickkobrin,"Fact: if you can smell a fart thru several layers of clothing, you can catch a virus thru a silly mask. Stop the insanity! Masks are a way to control us, not keep us safe."
Neutral,@AmericanPatriot437,"They needed small businesses to close. If they remained open, mask enforcement, vax enforcementwould be much more difficult. Large corps, are already owned by elite, so the corps set their own guidelines, refusing service to all not vaxed or masked... ""that noone could buy or sell, unless they had a mark"""
Neutral,@Jgazard,"I am not the mask police and you are not either (unless you’re in a position of authority). Maybe that person not covering their nose has a medical condition. Most projectiles come from the mouth anyway. If someone not wearing mask at all, read 1st paragraph again. Note: Although not in agreement with these “1984” mandates, I do wear a face covering where/when mandated, but refuse to live scared. In all occasions, #BeNice (at least try)."
Neutral,@GloJeanFL,"Excited to go Vote today in person, in Charlotte County Florida, with a mask (immune compromised), to keep my County and State Red!!  You have the freedom to not wear it. In fact, I believe I was safer last Election when everyone wasn’t wearing one! Flu was going around here and I get chemo, so I wore a 😷 to vote. People stayed away from me!! It worked. Now it’s a Political Statement. I need to find a Trump mask, but I don’t want to take a chance of them not letting me in. I’m sure Biden2020 will be ok?! ❤️🚂🇺🇸🙏"
Neutral,@AustinWestoverLibertarian,"I will ALWAYS stand up for your freedom! Every single day I’m fighting for your freedom! Yesterday I stood up to my local and state government for their authoritarian abuse of power in shutting down my state, shutting down my city, for mandating masks, for robbing people of their individual freedom and for violating your civil rights!  The Republican governor of Indiana shut down our businesses!  The Republican mayor of my city shut down our businesses and mandated masks. Our city council threatened to steal our money through fines if we did not comply. The government continues to threaten to kidnap people and throw them in jail to infect them with covid-19 if they do not comply with their authoritarian orders! This is ridiculous! I will NOT shut up! I will NOT be silent!  We must continue fighting for our freedom because if we don’t one day your children and your children’s children will never experience freedom.  Echo if you stand with me in our pursuit of freedom!"
Neutral,@DewsNewz,Wear your mask!
Neutral,@407Patriot,Masks...........??????? #masksareforslaves
Neutral,@CockneyDave,Just sorted my mask for tomorrow
Neutral,@deplorablez,Sounds like she won't be wearing a mask.
Neutral,@deplorablez,Sounds like she won't be wearing a mask.
Neutral,@deplorablez,Sounds like she won't be wearing a mask.
Neutral,@Boonie79,"Like I said before , FUCK MASKS!!"
Neutral,@Deh0414,Masks simply dont work!
Neutral,@deplorablez,Sounds like she won't be wearing a mask.
Neutral,@deplorablez,Sounds like she won't be wearing a mask.
Neutral,@deplorablez,Sounds like she won't be wearing a mask.
Neutral,@0IIIIIII0GIRL,MASKS DON’T WORK!!
Neutral,@Foxc0828,Follow the Science! You thought the masks were amazing...
Neutral,@Brettcoldwell,IF masks were effective this wouldn’t be a thing!
Neutral,@americanshomer,John McAfee Arrested for Wearing a Thong as a Mask in Norway
Neutral,@GR8Mel8,Back In May when I was looking for a mask to wear to a bank!🤣🤣🤣
Neutral,@GodBlessOurMilitary,"Yet, they're not good enough to vote in!! Screw these mask nazis...."
Neutral,@jonowen,Has anyone seen Bill Gates wearing a mask? Or any of the elites for that matter?
Neutral,@dtinoco,"A relative of mine lives in Holland, she says no one is wearing masks."
Neutral,@alexandrel,This is a fellow who was on a video about wearing a Zorro mask at Target.  @OdinsMovieBlog  someone actually did it! Haha!
Neutral,@Deh0414,The single biggest proof that lockdowns and masks are not a strategy and do not work other than creating more death and misery
Neutral,@Agstatestacker,@sarahmw  This is what I think about the Nevada mask “mandate”. F U Governor Suckadickalak! 🇺🇸
Neutral,@flintbedrock,'Masks make us slaves': thousands march in Berlin anti-lockdown protest
Neutral,@flintbedrock,'Masks make us slaves': thousands march in Berlin anti-lockdown protest
Neutral,@flintbedrock,'Masks make us slaves': thousands march in Berlin anti-lockdown protest
Neutral,@flintbedrock,'Masks make us slaves': thousands march in Berlin anti-lockdown protest
Neutral,@IAmFree,Some have on masks. Some don’t. They all got tested. All temps taken. No virtue signaling allowed!!! #trump2020
Neutral,@Derbyathletic,Plz echo this. Big anti lockdown and mask protests/rally in Dublin Ireland 🇮🇪
Neutral,@DaleMungaray,I'd like to see just democrats wear a face mask 😷 that way we would see them coming! Lol
Neutral,@DylanWheeler511,Big thank you to whoever made this visual. And let’s not forget the holes are even bigger on the cloth masks....
Neutral,@Amphereal,"It's amazing how many people call out wearing the mask as illegal control, but I'm still the only one in the store that isn't wearing one."
Neutral,@DylanWheeler511,Big thank you to whoever made this visual. And let’s not forget the holes are even bigger on the cloth masks....
Neutral,@DylanWheeler511,Big thank you to whoever made this visual. And let’s not forget the holes are even bigger on the cloth masks....
Neutral,@DylanWheeler511,Big thank you to whoever made this visual. And let’s not forget the holes are even bigger on the cloth masks....
Neutral,@CaseyQTC,Covid? November 3rd doesn’t know what you’re talking about.  Masks? Ask Nov3 if he knows anything. I think he said no
Neutral,@Goodenexum,💥🇺🇸💥🇮🇪✝️⚡️👊😎 Cheers to our Irish Brothers and sisters. remove your masks let the scales fall away from your eyes. Know the Truth.
Neutral,@Dodgerfamily,"Exactly. So many are getting other illnesses from wearing the masks. Such evil is out there. They know and do not care. They need everyone in fear, just in hopes of getting back in power"
Neutral,@Creneeham,Anyone know what DOCUMENT for not wearing a mask people are requiring for you to work? No matter how you look at that you are telling your medical information and that is none of an employer's business. Thought there were laws againstthis!
Neutral,@CampbellElena,"Are we sufficiently pissed yet? I don't think so. Most of us are still wearing masks and sitting on our thumbs rather than sending this and others to every one of our reps, and to our families, and to our friends. Here's the white paper:"
Neutral,@ConserveGently,"France now want to propose mask wearing in work spaces.  So muzzle up at your desk. In years to come, everyone is going to reflect on this period as the time the world went mad."
Neutral,@Davgrfn269035961165,Everyone was packed in the center pews of the church to make it look more crowded. That way photo ops could make it look packed. Everyone was wearing masks but were sitting shoulder to shoulder. Hypocrites.
Neutral,@Dodgerfamily,"I find it amazing that Biden/Harris actually put out a 3-month mask mandate.! That is so telling about this virus and the Dems!! Apparently, it ends if the Dems win in November! Crazily obedient virus!"
Neutral,@aispears73,Got put in Twitmo for supposedly threatening someone. I had told someone that they deserved to be slappedfor being a mask bully. Not a threat. No different than saying someone deserves to be shot if they break into someone's house.
Neutral,@Cherokeeowl,Democrats Listen up! Before we become unpeaceful like your rioters!!!  You won’t like it!  OPEN AMERICA NOW!  WITHOUT THE MASKS! This is the biggest hoax ever perpetuated!  #cocass  #co45  #gijoevets #tn2
Neutral,@Cherokeeowl,Democrats Listen up! Before we become unpeaceful like your rioters!!!  You won’t like it!  OPEN AMERICA NOW!  WITHOUT THE MASKS! This is the biggest hoax ever perpetuated!  #cocass  #co45  #gijoevets #tn2
Neutral,@Evansmichael14,To all Patriots not wearing masks..or those whom do ..don't throw it away .we have found a valid use for it now...if you are an outdoors person .or jogger..and the time comes when one just has to serve the call of nature..it functions well as toilet paper
Neutral,@FactOverTruth,"All in one day I have seen Checkpoints for COVID and Prison Sentences for not wearing masks... This is NOT America! This country is about to find out what ""Consent of the Governed"" really means if they don't lift these nonsense restrictions, stop the riots, and stop screwing with people's freedoms and liberties!"
Neutral,@Clinton614,"USA USA USA 🇺🇸🇺🇸 The amount of support we had was overwhelming. First time I've felt normal in months. Nobody had on a mask, just about everyone was armed, hundreds of cars driving by honking, waving and showing their support.... This is how you counter a BLM protest and shut them down! #clinton614"
