Sentiment,User,Post Content
Negative,aliberalrefuted,"Well there you have it folks - the science. 

Hello Joe Biden campaign? Are you listening?

#EndLockdown
 https://t.co/HXJdejMVSw"
Positive,MarthaJ4TRUMP,"RT @hapa_girl34: Auntie Amy, ordering her hard working citizens to #stayathome and not go out of their jurisdiction while she herself went…"
Positive,Cortinas98,"RT @hapa_girl34: Auntie Amy, ordering her hard working citizens to #stayathome and not go out of their jurisdiction while she herself went…"
Neutral,gobysky,@WPSDLocal6 Safer for Kentucky if he’d quarantine until the next election.
Neutral,Marktpaliotti,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,Larken41,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,maddmav,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,craigbachler,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,jbugsym,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,mlglaw2000,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,TXn4America,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,dasherdarling,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,revpsnyder,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,elgomes15,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,DAYUNITEDSTATES,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,freethinker0529,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,lizardlady56,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
Neutral,Mrrandy123RP,RT @DeAnna4Congress: A vote for Joe Biden is a vote for Quarantine Internment camps
