Sentiment,User,Post Content
Negative,ladyhaw10093904,RT @dangjones: @EndLockDown @Qtah17 Prediction: 12/14 we’ll hear the words uttered Donald J Trump is our President &amp;Biden won’t fight it le…
Negative,Minock56,RT @dangjones: @EndLockDown @Qtah17 Prediction: 12/14 we’ll hear the words uttered Donald J Trump is our President &amp;Biden won’t fight it le…
Negative,USADAD8,"America will never fall to communism, China or a one world government! #MAGA #NWO #America #2A #NoMoreLockdowns #RiseUpAmerica"
Negative,dawnmarie1204,@MSMsDirtyLies This! #COVIDー19 #BidenHarris2020 #SmallBusinesses #ReopenAmerica #REOPENSCHOOLS #MasksDontWork https://t.co/zFO3yYd8hR
Negative,natalie_k7,⬇️⬇️⬇️⬇️⬇️⬇️ #voterfraud @foxnews @CNN  #election @POTUS @JoeBiden #Fauci #maga #trump #antimask #Antilockdown… https://t.co/FdnEtCn8iU
Negative,PaulineGoUSA,#LockdownsKill #California #NewYorkCity #NewYork #SantaBarbara #Trump #SantaMonica #MAGA #Americans… https://t.co/R6I1jvNYqd
Negative,wht353,"Operation Derp Warp

#ArrestFauci 
#ArrestGates
#Covert19Hoax
#NoVaccine 
#NoMasks 
#NoLockdowns"
Neutral,dcmoses1198,"@jakecoco #californialockdown #California 
You voted for Trump, now you've got to pay."
Neutral,lsfletcher66,@Hoosiers1986 @realDonaldTrump The RINO's have self quarantined form the rest of Trump Republicans.  Saves kicking them out !!
Neutral,hempfelt,"RT @TheBadDadder: WHAT ARE THE ODDS❓
🦠Day before Trump was inaugurated, CDC’s final rule was issued amending its quarantine regulations on…"
Neutral,GinnyFalk,"RT @TheBadDadder: WHAT ARE THE ODDS❓
🦠Day before Trump was inaugurated, CDC’s final rule was issued amending its quarantine regulations on…"
Neutral,bob_robb,RT @JaniceDean: @megynkelly Chris Cuomo never wears masks and lied about being quarantined. Also joked about coronavirus with his brother w…
Neutral,KenReedPatriot,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
Neutral,CPmaxine280,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
