Sentiment,User,Post Content
Positive,TIREDOFTRUMP8,"RT @appyoomkin: Please listen to President -elect Biden.
Please for the good of everyone have a 
#VirtualHoliday💻📳. 
#StayHome    as much a…"
Neutral,Adm_deRuyter,"#Lockdown3 by stealth - why did we vote for you #BorisJohnson @Conservatives❓
#COVID19UK: More areas could go into… https://t.co/WmOli44TGM"
Neutral,onthevergetime,RT @ReaganBattalion: You broke quarantine
Neutral,madanabhat,RT @ReaganBattalion: You broke quarantine
Neutral,yellowdaisyami,@Debdicker President elect Biden can quarantine. 🙂
Neutral,DalyPolitics,Will @joebiden institute a federal quarantine? @msnbc @cnn https://t.co/NPCHVey5RR
Neutral,LetItBeGreene,"RT @KinseyAndrew: When I went to Canada because my grandfather was dying, I had to agree to mandatory quarantine or I'd be fined or impriso…"
Neutral,jdpaustin,Pls RT this post as America needs to immediately prohibit travel from Britain or at least quarantine them.
Neutral,InformedSmart,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,Cos2mwiz2,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,PaxNostrum,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,BobbyJoeBob3,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,DavidDeLong62,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,WynLeeB1,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,Betterw05759703,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,geegeebythesea,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,KarenSalitis,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,mtnsuz8,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,dorizuckerman,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,NadineF45095143,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,Jillian1008,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,Shrinki2,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,avocams,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,Azulimperial,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,RebeccaBlanco16,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
