Sentiment,User,Post Content
Positive,Jay_USMC2,RT @mssunshine132: #CivilUnrest #StayHome #DemVoice1
Neutral,FinchelFan728,I early voted in case I had to quarantine on Election Day
Neutral,GeorgeElder,And then they got on an airplane and got the Virus and have to quarantine during the election. But will they?
Neutral,TGSOFL,@PreetBharara The quarantine 15 + the election 25 = the Trump 40.
Neutral,mchernick13,@SharonStPierr11 I still think he is hiding out or quarantining &amp; won't be seen until after the election.
Neutral,tweetingbrickie,"@craigtimes @historyjudges @realDonaldTrump Yup, and all those trump supporters having to quarantine on Election Day. Sad"
Neutral,CrouchDonna,@RedaMor_ The election. I just declared that my husband and I are quarantining again. That lowered my COVID stress meter.
Neutral,PVoucile,Don't be fooled my North Carolinians! He should be quarantining and wearing a mask. He and POTUS do not want to pro… https://t.co/GcD9kdu7VV
Neutral,rausc15,"@politvidchannel In my state if you are quarantined right before elections, you just have to call on Election Day a… https://t.co/4JwM0YCc1W"
Neutral,jrzgrlz,RT @DakotaGopher: If you are home bound or quarantined you can use a messenger to bring your absentee request to the voting center and have…
Neutral,Sabrina28556973,"RT @HKrassenstein: BREAKING:  Georgia Governor Brian Kemp quarantines after possible COVID exposure.

Hopefully he won't be able to steal a…"
Neutral,ScottDavid2020,"RT @HKrassenstein: BREAKING:  Georgia Governor Brian Kemp quarantines after possible COVID exposure.

Hopefully he won't be able to steal a…"
Neutral,Sinati16,"RT @HKrassenstein: BREAKING:  Georgia Governor Brian Kemp quarantines after possible COVID exposure.

Hopefully he won't be able to steal a…"
Neutral,margaretjud149,"RT @HKrassenstein: BREAKING:  Georgia Governor Brian Kemp quarantines after possible COVID exposure.

Hopefully he won't be able to steal a…"
Neutral,th_pan,"RT @HKrassenstein: BREAKING:  Georgia Governor Brian Kemp quarantines after possible COVID exposure.

Hopefully he won't be able to steal a…"
Neutral,Vote2Breathe,"RT @JK4Florida: Life Happens ... 
Car Won't Start – Kid Gets Sick – Have to Quarantine? 

Don't Wait for Election Day! 

Saturday is the La…"
Neutral,Catmom7114,"@DismantleNRA Ever since the #COVID19 #Quarantine my sleep has been interrupted, and it’s gotten worse with the str… https://t.co/c2bFrZtORJ"
Neutral,Anootchka,"RT @manuelofreire: Georgia’s governor Kemp, who attended a Trump rally, is in  self-quarantine.

https://t.co/xdaoaavubq"
Neutral,KellyKenneally,RT @hshaban: Republican Governor Brian Kemp might not be able to vote because he’s in quarantine after close contact with an infected perso…
Neutral,27Cowboys27,"@jpierni Last I heard he was self quarantined.  Sad, with this administration he could be dead and they won’t tell… https://t.co/LcBkNHVVFK"
Neutral,Emilinehope,RT @hshaban: Republican Governor Brian Kemp might not be able to vote because he’s in quarantine after close contact with an infected perso…
Neutral,FranCast19,RT @hshaban: Republican Governor Brian Kemp might not be able to vote because he’s in quarantine after close contact with an infected perso…
