Sentiment,User,Post Content
Negative,Evl_controller,Shockingly @ZekeEmanuel &amp; @JoeBiden advocate more #bidenlockdowns thank you James Madison for the #2A
Positive,Yenmor,RT @ChristiniYogini: #STAYHOME #STAYHOME #STAYHOME #STAYHOME https://t.co/rlhMA5dO5t
Positive,JudiLedgard,#StayHome
Positive,JudiLedgard,#StayHome
Positive,JudiLedgard,#StayHome
Positive,RexLipton,#StayHome
Positive,JudiLedgard,#StayHome
Positive,evil_gop,#StayHome
Positive,AngryRN74,#StayHome
Positive,Katye14885966,#StayHome
Positive,cyman_says,#StayHome
Positive,AngryRN74,#StayHome
Positive,gwen_berens,#StayHome
Positive,RonShar57283636,#StayHome
Positive,Carol_Janca,#StayHome
Positive,DschaUsf,#StayHome
Positive,cyman_says,#StayHome
Positive,mrsjessminter,#StayHome
Positive,cyman_says,#StayHome
Positive,bethcooks4u,#StayHome
Positive,AngryRN74,#StayHome
Positive,MargaretTice1,#StayHome
Positive,Damaris522,#StayHome
Positive,dora_alcon,#StayHome
Positive,0scar1709,#StayHome
Positive,Talksomesense2,#StayHome #TrumpSuperSpreaderEvent
Positive,Temocracy17,#StayHomeNov14 #StayHome
Positive,evil_gop,"Exactly!
#StayHome"
Positive,PattyLehner,#StayHome #StaySafe
Positive,DarrellPMWest,#StayHome this week
Positive,DarrellPMWest,#StayHome this weekend
Positive,PattyLehner,#StayHome #StaySafe
Positive,PattyLehner,#StayHome #StaySafe
Positive,bethcooks4u,#StayAway #StayHome
Positive,elbee444,Please #StayHome
Positive,mrsjessminter,Please. #StayHome
Positive,evil_gop,"Amen!
#StayHome"
Positive,teresab06264778,#StayHome it's a trap
Positive,jpeterse5525,#StayHome #StaySafe 🙏💙🇺🇸
Positive,TrashyChic,RT @brow_scouse: #StayHome
Positive,nancywa31371553,RT @brow_scouse: #StayHome
Positive,LawrenceHorn3rd,RT @brow_scouse: #StayHome
Positive,SueG907,Nope #StayHome  #StayAWAYfromDC
Positive,aplemkseriously,RT @JoyLove221: #StayHome
Positive,ConcretNSewrgas,RT @SharonShaman: #StayHome
Positive,Pr260,RT @JoyLove221: #StayHome
Positive,JenStephenson77,#nocounterprotest #stayhome #letmagaheadsdie
Positive,kitchen5203,"THIS!
#StayHome 
#StayHomeStaySafe 
#StayHomeSaveLives"
Positive,BoogidFfskw2002,RT @Auntiechega: #StayHome
Positive,Kat_Baybay,#Resisters #StayHome #RT
Positive,Barbie892,Please RT and pass this on. #StayHome
Positive,lyn_s_mason,RT @LuluLemew: #StayHome #DontTakeTheBait
Positive,SawyerJerry,RT @Art1Molly: #StayHome #Trap
Positive,mr_viper69,#StayHome ‼️‼️‼️
Positive,HesalroadDawn,RT @AbsoluteTruth4: #StayHome #StaySafe
Positive,sdbees1953,"Don't take the bait, patriots. #StayHome"
Positive,MrsMud1928,#stayhome #norallies #COVID19 #dontplayintomagats
Positive,franknbarry,RT @LuluLemew: #DontTakeTheBait #StayAWAYfromDC #StayHome
Positive,maceachern2011,Please do not give Trump any ammunition. #StayHome
Positive,JamjamjjomJamon,#StayHome #WinnersActLikeLeaders #DontTakeTheBait #GOPBait #TrumpIsALaughingStock
Positive,John94472144,"RT @Mabelais63: #StayHome #StaySafe 
#Saturday"
Positive,Suzee5335,"RT @kitchen5203: THIS!
#StayHome 
#StayHomeStaySafe 
#StayHomeSaveLives"
Positive,Kulp2005,"RT @Mabelais63: #StayHome #StaySafe 
#Saturday"
Positive,Redskin_girlnm,"RT @Mabelais63: #StayHome #StaySafe 
#Saturday"
Positive,1Catkennedy,@ProjectLincoln @MeidasTouch @TheDemocrats @JoeBiden #StayHome
Positive,LdyDirectr,DON'T Take the bait Dems...  They're not worth it!!!  #StayHome
Positive,ILeftTheGOP,#StayHome #MAGAMillionMarch don’t take their bait!
Positive,PattyLehner,Another super spreader event. #StayHome #StaySafe
Positive,justjo2,"*URGENT*
#StayHome 
⬇️⬇️⬇️⬇️⬇️"
Positive,LisaPLDP,#stayhome! Do not counter-protect at any MAGA march nationwide. Pass it on!
Positive,gsparkler,RT @dollymad1812: #StayHome https://t.co/vva4adYv03
Positive,skygirltkw,#stayhome #eatpancakes #MillionMAGAMarch https://t.co/oEdBXTlZ6J
Positive,SocialCivility,RT @carrybeyond: #StayHome https://t.co/Vkwjh9RHak
Positive,MEUonamission,#StayHome on Saturday in DC and/or wherever these brainwashed idiots show up.
Positive,HopeRipple2,RT @Temocracy17: #StayHomeNov14 #StayHome https://t.co/zmg1uj3JFo
Positive,JRybka4177,Please read this and stay far far away.... #StayHome #MAGAMillionMarch
Positive,TrumpersLuvLies,RT @angelbuns69: @donwinslow @Yahoo #StayHome Don't be an actor in Trump's play!
Positive,skamerow,"Beginning Saturday- do not engage with the #MAGA crowd, especially in DC. #StayHome"
Positive,EileenForBlue,"#StayHome Let the maga march minions infect themselves. #PresidentElectBiden 
#TrumpChaos
#TrumpKillsAmericans"
Positive,PattyLehner,Another rump super spreader event with his violent militias. #StayHome #StaySafe
Positive,twisted_bacon15,"RT @KirstyBain65: #StayHome
#WatchTheAssholesOnTV
#LetThemAttackEachOther
#WeAreBetterThanThis https://t.co/EHqlbPzUu9"
Positive,FlamingoBobo,RT @ActivateActivsm: #StayHome #StayHomeStaySafe do not engage in this for both #COVID19 reasons as well as the violence being threatened h…
Positive,svizzerams,RT @OMAPROUD: #BoycottMagaRallies #StayHome  Please RTDon’t play into Trump’s hands.
Positive,rlynnlayton,"YES! Celebrate Joe and Kamala all weekend and ignore the MAGA tiki torch march!!!
#StayHome"
Positive,christianhjung,"If you can't dazzle them with brilliance, then baffle them with bullshit! #Navarro #Trump

#StayHome or… https://t.co/kfCjjb9sLf"
Positive,PattyLehner,Another reckless super spreader rump event tomorrow in DC and elsewhere. #StayHome #StaySafe
Positive,Oregonamis,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,SmokeyStafford,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,mvigo128,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,JimBrya68704905,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,dwayneDTC1,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,nunziosmom,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,andreatalbot031,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,SpringRayneLove,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,NancyKlapak,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,KyleBro51585114,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,Arriadna,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,GeorgeI59676218,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,cmbackshane,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
Positive,HonkeyCat_,"RT @RiotingTrumpies: WARNING: DO NOT COUNTER-PROTEST THE PROUD BOYS' #MILLIONMAGAMARCH ANYWHERE THIS SATURDAY!

#STAYHOME.  DO NOT ENGAGE.…"
