Negative,conservative,elkinsinbox,Thank you @pastorlocke for standing up to the #RadicalLeft  tyrants.  #endthelockdown
Negative,conservative,1776M1k3,"@GovInslee @JayInslee @WAGOP 

#IWillNotComply
#EndTheLockdowns 
#NoMasks 
#openthegyms 
#jayinsleesucks
#MAGA"
Negative,conservative,elkinsinbox,I strongly believe this new wave of shutdowns is a means of covering up the election results. #StopTheSteaI #EndTheLockdown
Negative,conservative,FixedByDoc,#ImpeachWhitmer #Trump2020NowMoreThanEver #SaveAmerica #EndTheLockdowns #CivilWar2020 I stand with my President… https://t.co/HftS0M9jel
Negative,conservative,MichelleSnodgr1,@GovBillLee will you stand up and fight for us? #NoMoreLockdowns
Negative,conservative,billiefischer13,"Sad truth, this is why President Trump must win.
#NoMoreLockdowns"
Negative,conservative,ChadSmi60581390,"RT @S_Garcia61: #trump2020, Trump had a plan but Biden had to come in ruin it. #nomorelockdown, America was so close but only to realize we…"
Negative,conservative,versedude07,#StopTheLockdowns
Negative,conservative,ladyluck7265,"@realDonaldTrump @EricTrump @KaitMarieox  #NoLockDowns  if they lock the citizens away, we won't be able to come to… https://t.co/2BMjifouyH"
Negative,conservative,TennisLady100,"RT @RepTedBudd: Looks like Joe Biden wants to shut America down again.

We can't let that happen. #NoLockdowns https://t.co/aDbaYh2k9X"
Positive,liberal,cathybrts,#WearAMask #WearTheDamnMask #StayHome
Positive,liberal,SandeeBsandgirl,"RT @70sChickadee: I ❤ it!

Let's do exactly that!

#StayHome #StaySafe #BoycottTraitorTrump
#CelebrateBidenHarris"
Positive,liberal,AlbertaYoda,"#FuckYouJasonKenney #RecallKenney #COVIDIOTS 
#JustinTrudeau  
#StayHome                  

#Vancouver #COVID19AB… https://t.co/wrhj22Or23"
Positive,liberal,AlbertaYoda,"#PresidentBiden
#JustinTrudeau  
#TheGreatReset

#StayHome           
#Vancouver #JustinTrudeau 
#COVID19AB… https://t.co/oi7Pu0mV15"
Positive,liberal,AlbertaYoda,"#China #FIPA #Hypocrite #LyingOToole 
#JustinTrudeau  
#TheGreatReset
#StayHome              
#Vancouver… https://t.co/cX8jDV5lvK"
Positive,liberal,marketman52,"RT @Jimmcnary: @marketman52 ⭐⭐⭐MAGA PATRIOTS: BOYCOTT THE CORRUPT RIGGED GEORGIA SENATE RUNOFFS!

NO TRUMP? NO VOTE!⭐⭐⭐

#WWG1WGA 
#StayHom…"
Positive,conservative,Germanchick1973,RT @HeyLady1776: @sorrelroanypony @Germanchick1973 @GovMikeDeWine We can also blame @JoeBiden and his #DarkWinter &amp; #NationalLockdown too !…
Positive,liberal,pmo1346,Dear #maga #TRUMP2020ToSaveAmerica #ProudBoysUSA the numbers will catch up to you.....#WearADamnMask #stayathome
Positive,liberal,LeeAnnRobinson,@RexChapman @selenemoon96 #Certifytheelection #BidenHarris2020 #stayathome https://t.co/BmRlsO7DrW
Positive,conservative,MAGA_GUY2020,RT @TrentU23947054: So true.... For u @realDonaldTrump #TrumpIsLosing #Trump2020 #TrumpIsPathetic #Covid_19 #COVID19 #COVIDAlert #stayathom…
Positive,conservative,rdelaune,"@BreitbartNews This is The Biden #Covid_19 plan. Wear a mask, that’s it.  Wear a mask. #COVID19 #stayathome #gfy"
Neutral,conservative,PaulineGoUSA,#California #CaliforniaLockdown #MAGAMillionMarch #MAGA #KAG #wednesdaythought
Neutral,conservative,thewoman62,Has #California that Pelosi actually won re-election? #SanFrancisco #CaliforniaLockdown
Neutral,liberal,HiddingL,@SkyNews Boris is back in quarantine at least he goes into quarantine our President Trump runs around spreading it to everybody. Lol
Neutral,liberal,PattySm16264397,He's in quarantine because he was exposed to someone who has it. They didn't say he has it.
Neutral,conservative,kenhayes78,"RT @Wordofbeak: LOL.
Couldn't be reached by phone because of quarantining..."
Neutral,conservative,tbarr0357,"So did Donald J Trump,  the virus quarantined for 2 weeks."
Neutral,liberal,BRussel39434804,Then he can quarantine at home. Can you believe this jackass is a M.D.?
Neutral,liberal,DenaePFA,"@politi_geek Glad I was only there on election day and left.

Back to quarantine at the secluded beach."
Neutral,liberal,Smilan317,Missouri.Our Governor announced that anyone with Covid need not quarantine 14 days. #ParsonIsAMurderer
Neutral,liberal,Jacksonpavli612,"Honestly my vote is either doom or ACNH, ACNH for how it literally is the ultimate quarantine game"
Neutral,conservative,WendyThePooh63,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,DarlaDunkin,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,SteveAn1012,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,myatt519051,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,RenishFairin,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,coconutta5,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,unctarheels5633,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,Lyn50694091,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,Jesusistruth3,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,Barbaraacatanz2,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,economicFreedom,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,conservative,rhulin0703,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also!
Neutral,liberal,missb62,RT @Bobblespeak: a carpenter you know have to quarantine for two weeks when visiting Atlantic City
Neutral,liberal,ABookWithLuv,Do you remember when we were horny during the election over being quarantined for so long that we were swooning ove… https://t.co/fCDXb3wnnd
Neutral,conservative,RobertRandal5,Trump not going to Maralago for Thanksgiving. Grassley in 15 day quarantine. Hello. You paying attention.
Neutral,liberal,DebraBa45242156,RT @Smilan317: Missouri.Our Governor announced that anyone with Covid need not quarantine 14 days. #ParsonIsAMurderer
Neutral,conservative,5c1uru5_,"RT @SportzDoc: @proteinwisdom They never found the missing batches.

Election director for that county is in quarantine and unavailable by…"
Neutral,liberal,GChamberlin5,@RealJamesWoods Georgia should impose a six week COVID quarantine for ANY GOPers coming to interfere with Senate election.
Neutral,conservative,RobertRandal5,RT @RobertRandal5: Trump not going to Maralago for Thanksgiving. Grassley in 15 day quarantine. Hello. You paying attention.
Neutral,liberal,SunningCham88,RT @ReichlinMelnick: Fantastic news! The judge makes absolutely clear that deporting children under a federal quarantine law that does not…
Neutral,liberal,dixielolo,RT @ReichlinMelnick: Fantastic news! The judge makes absolutely clear that deporting children under a federal quarantine law that does not…
Neutral,liberal,HeidiLiFeldman,RT @ReichlinMelnick: Fantastic news! The judge makes absolutely clear that deporting children under a federal quarantine law that does not…
Neutral,liberal,bronxgalval,RT @ReichlinMelnick: Fantastic news! The judge makes absolutely clear that deporting children under a federal quarantine law that does not…
Neutral,liberal,Politics_NYY,RT @ReichlinMelnick: Fantastic news! The judge makes absolutely clear that deporting children under a federal quarantine law that does not…
Neutral,conservative,Floridagirl1910,This is crazy!  Looks like China Quarantine.  @realDonaldTrump #MAGA #covidrules #lockdowns https://t.co/5cFU4myWUR
Neutral,conservative,Jon29696777,"RT @FrostyGBR: Today McConnell changed his vote from yes to no on Judy Shelton for the Fed.

Grassley was in quarantine. Had McConnell not…"
Neutral,liberal,sparks_randi,"Chuck Grassley is in quarantine, and it could change the outcome of an important vote https://t.co/TpC8ulbYuS via @PalmerReport"
Neutral,conservative,MichaelJFell,"THIS from a clown who pretended to quarantine in his basement, but went outside without a mask while infected with… https://t.co/h37YXBaUGd"
Neutral,conservative,ThinkSolarThin1,RT @RobertRandal5: Trump not going to Maralago for Thanksgiving. Grassley in 15 day quarantine. Hello. You paying attention.
Neutral,liberal,Wicomico_Jared,"I made the best of Quarantine and got to talk to people from all over this country! 

Congratulations to @JoeBiden… https://t.co/cUOUii4vUt"
Neutral,liberal,CblumChris,"Chuck Grassley is in quarantine, and it could change the outcome of an important vote https://t.co/lBoNhq2agd via @PalmerReport"
Neutral,conservative,tiffanyderksen1,RT @CaroBbad: 🇺🇸MAGA🇺🇸💥KEEP WATCH💥anytime the left have locked us down in quarantine theyre up to no good.They will stop at NOTHING to gain…
Neutral,conservative,NEWWORLDONE1,RT @CaroBbad: 🇺🇸MAGA🇺🇸💥KEEP WATCH💥anytime the left have locked us down in quarantine theyre up to no good.They will stop at NOTHING to gain…
Neutral,liberal,Gabbysings2,"Will they be tested for diseases, quarantined etc. Will they have jobs to support themselves or get on the soles of… https://t.co/v8w6uNPBq8"
Neutral,conservative,Zelda22410249,"RT @FatherLeoFeeds: Some people:  I’ve eaten delivery food nightly, have had no exercise in quarantine, stayed inside except when I celebra…"
Neutral,conservative,edmgail1944,"RT @ChadPergram: McConnell on Grassley in quarantine. Notes that Grassley missed 1st vote in 27 yrs on the flr. ""It is more important than…"
Neutral,conservative,GHA94867510,"RT @ReisenSette: @ShalomGoldberg1 @GeorgePapa19 hard to believe 78M citizens would vote for a party that espouses hate, doxxing, quarantine…"
Neutral,conservative,KnittP,"RT @ReisenSette: @ShalomGoldberg1 @GeorgePapa19 hard to believe 78M citizens would vote for a party that espouses hate, doxxing, quarantine…"
Neutral,conservative,lilBee67569241,"RT @ReisenSette: @ShalomGoldberg1 @GeorgePapa19 hard to believe 78M citizens would vote for a party that espouses hate, doxxing, quarantine…"
Neutral,conservative,Jaimeesue,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also! https://t.co/BtdXDsegYs
Neutral,conservative,karma1244,"RT @ChadPergram: McConnell on Grassley in quarantine. Notes that Grassley missed 1st vote in 27 yrs on the flr. ""It is more important than…"
Neutral,conservative,Tdawg0925,"RT @TheBadDadder: WHAT ARE THE ODDS❓
🦠Day before Trump was inaugurated, CDC’s final rule was issued amending its quarantine regulations on…"
Neutral,liberal,HampKid,@_dude_diligence @neal_katyal Trump* had people show up that were and are too stupid to quarantine. Biden won becau… https://t.co/zUfDt3i9Qf
Neutral,conservative,MisterDroll,RT @BeholdIsrael: If a quarantine wasn’t required upon return to Israel I would also! https://t.co/BtdXDsegYs
Neutral,liberal,elvondrake,"Judy Shelton's Fed nomination sunk by COVID quarantines, key GOP defections 

https://t.co/XuSTT0EdSA"
Neutral,liberal,mycherieamour25,"RT @BillyCorben: While over 130 Secret Service agents are quarantined due to coronavirus, four were stuck shopping with Tiffany Trump on Wo…"
Neutral,conservative,CaroBbad,🇺🇸MAGA🇺🇸💥KEEP WATCH💥anytime the left have locked us down in quarantine theyre up to no good.They will stop at NOTHI… https://t.co/tztnFKoF68
Neutral,conservative,jpbimmerm3,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,Artos_Nerii,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,MKgubernaculum,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,liberal,jlynneda,"RT @Defeat_Trump2: Chuck Grassley is in quarantine, and it could change the outcome of an important vote https://t.co/PUHY2g2Y7h via @Palme…"
Neutral,liberal,1antiracist,"RT @BillyCorben: While over 130 Secret Service agents are quarantined due to coronavirus, four were stuck shopping with Tiffany Trump on Wo…"
Neutral,conservative,Bootlegging101,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,thien3000,@MattWalshBlog LOL!!! They paid more attention to a fart from Ivanka’s teenage years than to quarantine violations… https://t.co/zgvmWFJv0c
Neutral,conservative,LizMcDonal,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,WalterJWinchell,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,liberal,StephMillerShow,"Dana Goldberg, host of “Out In Left Field” on the #SexyLiberalPodcastNetwork, joins us from her quarantine bunker f… https://t.co/vnlngETuhK"
Neutral,conservative,MarcR138,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,mokoshoko58,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,ofpeopl,RT @seungminkim: Senate President Pro Tem @ChuckGrassley says he is immediately quarantining after exposure to coronavirus. Says he feels f…
Neutral,conservative,MainlineGram,@Lwilson81234 @NVGhost005 @therecount Covid has a two week quarantine. So anyone who attended those rallies is sure… https://t.co/ef4pFBy0c6
Neutral,conservative,ConservativeGM,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,mrain111,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,ricky_low2,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,pw1331,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,kia_kan,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
Neutral,conservative,Debrlde,RT @SMBPC: @RealJamesWoods Georgia should impose a six week COVID quarantine on anyone coming from California to interfere in Senate electi…
