Sentiment,User,Post Content
Positive,ScottDFricano,#WearAMask Follow the #VP and #WearAMask use common sense and #stayathome ! Stop worrying about everything… https://t.co/t58OLYqoLI
Neutral,enigmaticbeach,"@AP Sens Scott &amp; Grassley could not vote due to quarantine.

COVID Karma!!👍☯️"
Neutral,EvolveQuickly,"RT @linda75643: The vote was 50-47, Mitch needed the 2 GOPs who were not there (quarantined) so they can vote again!!  He's not sabotaging…"
Neutral,JusPlainTalk101,"RT @PalmerReport: Chuck Grassley is in quarantine, and it could change the outcome of an important vote https://t.co/3gtGNs2zgu"
Neutral,shawnsebastian,"Republicans' disastrous response to COVID meant that Senators had to quarantine, so they didn't have the votes.

Mc… https://t.co/bPqWJM0NYz"
Neutral,alaskarebel,"RT @PalmerReport: Chuck Grassley is in quarantine, and it could change the outcome of an important vote https://t.co/rUqgUb2WUX"
Neutral,Gluna21,"RT @PalmerReport: Chuck Grassley is in quarantine, and it could change the outcome of an important vote https://t.co/rUqgUb2WUX"
Neutral,PamelaDSolano,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,FluffscruffJrs,RT @Cleavon_MD: More than 130 Secret Service officers are said to be infected with coronavirus or quarantining in wake of Trump’s campaign…
Neutral,Libertea2012,"Judy Shelton's Fed nomination sunk by COVID quarantines, key GOP defections https://t.co/862E6EoNdU"
Neutral,Meidas_Damon,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,MaryJan62216031,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,FuMikechu,RT @LisaDNews: Also making the difference: the fact that two GOP senators are in COVID quarantine and the Senate does not have remote or pr…
Neutral,Im_X1,RT @LisaDNews: Also making the difference: the fact that two GOP senators are in COVID quarantine and the Senate does not have remote or pr…
Neutral,Trinamiddleto15,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,TheLauraAbernat,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,Jan_L_F,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,Bewillysodak,RT @LisaDNews: Also making the difference: the fact that two GOP senators are in COVID quarantine and the Senate does not have remote or pr…
Neutral,griffyn12,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,TrumpWatchNews,RT @LisaDNews: Also making the difference: the fact that two GOP senators are in COVID quarantine and the Senate does not have remote or pr…
Neutral,KandorKarteh,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,JeanStarling,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,katwardphoto,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,CheetahPizzas,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,spennington33,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
Neutral,thielefor55th,"RT @GarrettHaake: With two Republicans in COVID-exposure quarantine, two voting no and one absent (but would have been no) Shelton Fed nomi…"
