Sentiment,User,Post Content
Positive,Gummbyman32,RT @LOVE__Not__hate: #StayHome #StaySafe
Positive,christianhjung,"Poll: 92% of Democrat Voters think you are a #Loser!

#StayHome or #WearADamnMask

#cnn #msNBC #FOXnews #CBSnews… https://t.co/V0JgrM4C0H"
Neutral,Lottiekat3,"The suggestion of 7 Day Quarantine will come back to bite us all.
An UNACCEPTABLE length of Quarantine-"
Neutral,NoahBout,The whole Trump Administration needs to be in quarantine. Period.
Neutral,feinsteinfan,"Don’t meet with Pompeo, he’s in quarantine."
Neutral,BGulsby,@TeaPainUSA The real reason Pompeo is self-quarantining.
Neutral,TheTobster111,@realTuckFrumper @largojuice Now Pompeo is in quarantine because of exposure to the Trump Virus.
Neutral,Ghoopmeister,@realTuckFrumper Good place for him. They should actually quarantine the entire Trump administration until January 20.
Neutral,SexyRebel2017,"I wonder, why is it always those in Trump’s circle that catch the virus or have to quarantine? If only there was a… https://t.co/TGzbwrNOEc"
Neutral,BGulsby,@TeaPainUSA He hasn't quarantined after being around other WH positives in the past. He's doing this to avoid meeti… https://t.co/JSE34pJQ5T
Neutral,SusanLeeMuir3,"RT @NotATweeter16: @kaitlancollins ""Pompeo is quarantining""

Didn't he JUST throw a Christmas party to which he invited over SEVEN THOUSAND…"
Neutral,SusanLeeMuir3,"RT @NotATweeter16: @kaitlancollins ""Pompeo is quarantining""

Didn't he JUST throw a Christmas party to which he invited over SEVEN THOUSAND…"
Neutral,grbsmith,"RT @NotATweeter16: @kaitlancollins ""Pompeo is quarantining""

Didn't he JUST throw a Christmas party to which he invited over SEVEN THOUSAND…"
Neutral,MelissaPersists,Trump has to go to the grocery store bc all the staff are unavailable- maybe they’re quarantined from Covid. What does he buy?
Neutral,DavidBenbow4,"Things I want for 2021:
-  Trump(s) in prison 
-  A beach vacation
-  End of quarantine 
-  A Diet Coke."
Neutral,jerryoakley4,"RT @NotATweeter16: @kaitlancollins ""Pompeo is quarantining""

Didn't he JUST throw a Christmas party to which he invited over SEVEN THOUSAND…"
Neutral,sezoneperson,"RT @NotATweeter16: @kaitlancollins ""Pompeo is quarantining""

Didn't he JUST throw a Christmas party to which he invited over SEVEN THOUSAND…"
Neutral,DemDawson2,"RT @NotATweeter16: @Acosta @jmhansler ""Pompeo quarantining""

Didn't he JUST throw a Christmas party to which he invited over SEVEN THOUSAND…"
Neutral,thejoshuablog,Via @newcivilrights: Pompeo Under Coronavirus Quarantine After Holding Poorly Attended Party… https://t.co/PZDdtZk30V
Neutral,GwynethBell32,"RT @NotATweeter16: @Acosta @jmhansler ""Pompeo quarantining""

Didn't he JUST throw a Christmas party to which he invited over SEVEN THOUSAND…"
Neutral,mangorutledge,"RT @NotATweeter16: @Acosta @jmhansler ""Pompeo quarantining""

Didn't he JUST throw a Christmas party to which he invited over SEVEN THOUSAND…"
Neutral,jgtsport,@BrendaLeeNY January 20th 2021 will see the permanent quarantine of yet another Trump enabler &amp; grifter.
Neutral,drewry_rob,@MollyJongFast My question is why does he choose now to go into quarantine? With all the maskless session around Tr… https://t.co/FKhVFFxvTW
Neutral,LynnShepherd961,"Pompeo, the entire republican party, Trump, should all be in indefinite quarantine, to prevent them from coming int… https://t.co/qkSe7d8uUw"
Neutral,thejoshuablog,Via @TPM: Pompeo Quarantines After Exposure To COVID-19 https://t.co/n1QbczBtPk | #trump #politics #election2020
Neutral,RACHELnmnBRAND,"What a blithering idiot! Now he is quarantining due to Covid exposure....no surprise there. 

Another example of tr… https://t.co/mnWbx9SN69"
Neutral,thejoshuablogs,RT @thejoshuablog: Via @newcivilrights: Pompeo Under Coronavirus Quarantine After Holding Poorly Attended Party https://t.co/6sCMNlBQzx | #…
Neutral,harleybird2004,RT @Joyce_Karam: BREAKING: #Pompeo is in Quarantine after contacting someone with #Covid19. He was expected to meet Biden’s SOS Tony Blinke…
Neutral,thejoshuablog,Via @RawStory: Pompeo forced into quarantine after hosting indoor holiday party at the State Department… https://t.co/gzMi8MR8Co
Neutral,gardengyrl108,All the people that *work* in the WH should quarantine for the next 35 days! They have nothing to add to solving th… https://t.co/y5BQqVAAPl
Neutral,FelauerAlan,RT @Joyce_Karam: BREAKING: #Pompeo is in Quarantine after contacting someone with #Covid19. He was expected to meet Biden’s SOS Tony Blinke…
Neutral,JeanT57506,RT @DrEricDing: BREAKING: US Secretary of State Mike Pompeo is now quarantined after contacting someone at State Dept with #COVID19. Pompeo…
Neutral,MamaBear64,RT @DrEricDing: BREAKING: US Secretary of State Mike Pompeo is now quarantined after contacting someone at State Dept with #COVID19. Pompeo…
Neutral,TIG28113679,RT @DrEricDing: BREAKING: US Secretary of State Mike Pompeo is now quarantined after contacting someone at State Dept with #COVID19. Pompeo…
