Sentiment,User,Post Content
Negative,LaneShaydi,"@DGREGG69 @EndLockDown @JoeBiden People don't comply, so here we are!"
Negative,LaneShaydi,@DGREGG69 @EndLockDown @JoeBiden 3 weeks is 21 days. In case you don't have a calendar or calculator handy.
Negative,LaneShaydi,@mc_seanna @EndLockDown @JoeBiden Trump? Yeah we know. The whole world knows. He's a batshit crazy lunatic.
Positive,tehndrc,#MaskUp😷 #StayHome #TrumpVirusDeathToll290K
Positive,deaniemills,RT @beth_garry: #WearAMask  #StayHome    Don’t follow the Trump cult.
Positive,christianhjung,"A 13.7 BILLION YEAR OLD ""GOD"" NEVER PLANNED YOUR CAREER!

 #StayHome or #WearADamnMask

#cnn #msNBC #FOXnews… https://t.co/e68rzolcWI"
Positive,1Of7BillionPlus,#WearAMask #SocialDistance #NoGathering #StayAtHome
Positive,pmo1346,DEAR #MAGA #KAGa #KatiePorter #COVID19 #Parler #WearAMask #StayAtHome
Neutral,JustAHuskerGal,Quarantine the @WhiteHouse for 14 days to make sure that Covid incubator was cleared. Not to mention the stench.
Neutral,crummybuttons,"RT @StephMillerShow: Dana Goldberg, host of “Out In Left Field” on the #SexyLiberalPodcastNetwork, joins us from her quarantine bunker for…"
Neutral,straitarrow10,"RT @hairyhilarity: seriously there should be a 14 day quarantine period after the trump staff leave, just to be safe"
Neutral,vikingsarehere,RT @ShawnInArizona: THE Arizona Senate Republicans (who should be quarantining) have now buckled to the conspiracy whako-doodles and will h…
Neutral,tylersmom1212,RT @ShawnInArizona: THE Arizona Senate Republicans (who should be quarantining) have now buckled to the conspiracy whako-doodles and will h…
Neutral,GisellesDaughtr,RT @ShawnInArizona: THE Arizona Senate Republicans (who should be quarantining) have now buckled to the conspiracy whako-doodles and will h…
Neutral,TheMartiScott,RT @ShawnInArizona: THE Arizona Senate Republicans (who should be quarantining) have now buckled to the conspiracy whako-doodles and will h…
Neutral,straitarrow10,RT @ShawnInArizona: THE Arizona Senate Republicans (who should be quarantining) have now buckled to the conspiracy whako-doodles and will h…
Neutral,Deemoney521,RT @ShawnInArizona: THE Arizona Senate Republicans (who should be quarantining) have now buckled to the conspiracy whako-doodles and will h…
Neutral,EverydayAilment,"Between Covid, Quarantine, Vaccine Trials, and Aliens I hope you all realize there is still a high probability that… https://t.co/a4rGFC280g"
Neutral,EverydayAilment,"Between Covid, Quarantine, Vaccine Trials, and Aliens I hope you all realize there is still a high probability that… https://t.co/OhiStu03ZP"
Neutral,Sportylee,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,joannalampert1,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,MarlaCaldwell,"It's sick that Giuliani, who traveled extensively while refusing to wear a mask or quarantine after exposure, gets… https://t.co/quIZQaf4Xc"
Neutral,40YearsDown,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,DianeSATX,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,oonasez,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,iameuru,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,becauseicare21,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,KinkInTheNeck,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,MessFixing,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,Im_X1,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,whatsmynameThom,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,evaleegifford11,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,DeanPerl1,"RT @forwardarc: Doc purged for saying this: ""Every single person in the vehicle during that unnecessary 'drive-by' has to be quarantined. T…"
Neutral,FactsDontMat2U,@hollyjayewiley @Rothbard1776 @BoKnowsNews And Trump allowed Americans to skip quarantine and fly back to the state… https://t.co/sGKV4lqpxX
Neutral,StephMillerShow,"Dana Goldberg, host of “Out In Left Field” on the #SexyLiberalPodcastNetwork, joins us from her quarantine bunker f… https://t.co/Sh55mdy0C9"
Neutral,JBG43,RT @DailyCaller: Election Fraud Witness Refuses To Self-Quarantine Unless Trump Orders Her To https://t.co/zo9erqHU8G
Neutral,katniss018,"@ChrisCuomo OMG Chris! I think from people being quarantined so long, they're all brain dead.Troll farms😂🤣 Has anyo… https://t.co/QaZCUbidjL"
Neutral,Wolfdreaming,"RT @hairyhilarity: seriously there should be a 14 day quarantine period after the trump staff leave, just to be safe https://t.co/AcAEaHXSJf"
Neutral,pacholiejb,Rudy Giuliani's election-fraud witness Mellissa Carone said she won't quarantine after he tested positive for COVID… https://t.co/kRFrnpzw7s
Neutral,KathleenWoodw17,RT @HillaryMueri: My sister-in-law has COVID. Her ‘treatment’ consists of stying home &amp; quarantining. She works retail—since she can’t work…
Neutral,lilsliceofcraze,RT @thejoshuablog: Via @TPM: Giuliani Witness Who Went Viral Insists Only Trump Can Tell Her To Quarantine https://t.co/HVmLi5fyP6 | #trump…
Neutral,thejoshuablog,RT @thejoshuablog: Via @TPM: Giuliani Witness Who Went Viral Insists Only Trump Can Tell Her To Quarantine https://t.co/HVmLi5fyP6 | #trump…
