Sentiment,User,Post Content
Positive,christianhjung,"#TrumpVirus vs #BidenVaccine!

 #StayHome or #WearADamnMask

#cnn #msNBC #FOXnews #CBSnews #NBCnews
#ABCnews #OANN… https://t.co/TO75Dgpwws"
Positive,christianhjung,"PLEASE CRAWL UNDER A BED &amp; STAY THERE!

#StayHome or #WearADamnMask

#cnn #msNBC #FOXnews #CBSnews #NBCnews… https://t.co/qVh4JmK9Ny"
Positive,Vanessa75998849,#BeSafeHelpOthers #StayHomeStaySafe
Positive,concerned_vote,#WearAMask #StayHomeStaySafe
Neutral,LuzLobo6,Quarantine would be so boring with @RandyRainbow
Neutral,kachelme1,I hope @JennaEllisEsq has enough good sense to quarantine.
Neutral,andi_ziegler,RT @jencook29: Is this the party you were at @SpeakerVos @repvos?  Might want to quarantine.
Neutral,russ30327,"RT @StephMillerShow: Jody Hamilton, host of “From The Bunker” on the #SexyLiberalPodcastNetwork, joins us from her quarantine bunker after…"
Neutral,crummybuttons,"RT @StephMillerShow: Jody Hamilton, host of “From The Bunker” on the #SexyLiberalPodcastNetwork, joins us from her quarantine bunker after…"
Neutral,BlueDotCitizen,RT @nancycordes: “...in the vehicle during that completely unnecessary Presidential “drive-by” just now has to be quarantined for 14 days.…
Neutral,Arik2012,RT @gtconway3d: It would be ironic indeed if Rudy managed to put in quarantine the very state legislators he had been trying to persuade to…
Neutral,nana13bug,"@realDonaldTrump Georgia senators that were in that hearing are in Quarantine, thanks to 
Tooty Rudy...and they are… https://t.co/fVo9pQji3k"
Neutral,pattayNoTrump,"quarantine? they don't receive the same care, why? they are not Trump's circle? This pisses me off, you deny the di… https://t.co/4JFuYdxaBG"
Neutral,straitarrow10,RT @nancycordes: “...in the vehicle during that completely unnecessary Presidential “drive-by” just now has to be quarantined for 14 days.…
Neutral,Ticked2020,RT @nancycordes: “...in the vehicle during that completely unnecessary Presidential “drive-by” just now has to be quarantined for 14 days.…
Neutral,AllisonEMoss2,"RT @dsm619: @bobbywayne45 @luckiiyu7 @OMGno2trump If I were Biden, I would not go near AF1 until it was totally disinfected and  quarantine…"
Neutral,BGulsby,RT @gtconway3d: It would be ironic indeed if Rudy managed to put in quarantine the very state legislators he had been trying to persuade to…
Neutral,Mcatlady54,RT @gtconway3d: It would be ironic indeed if Rudy managed to put in quarantine the very state legislators he had been trying to persuade to…
Neutral,Rowdygirlinmt,RT @nancycordes: “...in the vehicle during that completely unnecessary Presidential “drive-by” just now has to be quarantined for 14 days.…
Neutral,missb62,RT @nancycordes: “...in the vehicle during that completely unnecessary Presidential “drive-by” just now has to be quarantined for 14 days.…
Neutral,IleneYoutz1,RT @nancycordes: “...in the vehicle during that completely unnecessary Presidential “drive-by” just now has to be quarantined for 14 days.…
Neutral,zealouswellness,@HowleyReporter Bring in the CDC and ask them why they announced it was okay to break quarantine to vote in person… https://t.co/0nbqQfBP1S
Neutral,tony_fromdabloc,Trump's team should be quarantining instead of spreading COVID and undermining democracy. This is beyond pathetic a… https://t.co/Vbkw7iBLyD
Neutral,oonasez,"RT @RealTurkana: Biden is going to have to quarantine the entire White House for a couple weeks, after the Secret Service drags Trump out."
Neutral,StephMillerShow,"Jody Hamilton, host of “From The Bunker” on the #SexyLiberalPodcastNetwork, joins us from her quarantine bunker aft… https://t.co/Wb1xgHD2Xw"
Neutral,delsuite,RT @Cleavon_MD: More than 130 Secret Service officers are said to be infected with coronavirus or quarantining in wake of Trump’s campaign…
Neutral,Tree4justice,RT @Cleavon_MD: More than 130 Secret Service officers are said to be infected with coronavirus or quarantining in wake of Trump’s campaign…
Neutral,BUSTaTRUMP,RT @CNNTonight: Two Georgia Democratic lawmakers are in quarantine and receiving death threats after the fallout from a state senate hearin…
Neutral,MaryJan62216031,RT @CNNTonight: Two Georgia Democratic lawmakers are in quarantine and receiving death threats after the fallout from a state senate hearin…
Neutral,NotMyPresidente,RT @CNNTonight: Two Georgia Democratic lawmakers are in quarantine and receiving death threats after the fallout from a state senate hearin…
Neutral,abearinmysoul,RT @Cleavon_MD: More than 130 Secret Service officers are said to be infected with coronavirus or quarantining in wake of Trump’s campaign…
Neutral,carolynsudduth1,RT @Cleavon_MD: More than 130 Secret Service officers are said to be infected with coronavirus or quarantining in wake of Trump’s campaign…
Neutral,DanaDzr,@RepMattGaetz Is @realDonaldTrump*'s personal attorney in the ICU or has he been moved into a quarantine Covid-19 u… https://t.co/NJhT1qnFbk
Neutral,shaynegeneviev2,"@inminivanhell It’s ok to not be ok. This pandemic, election, quarantining is getting to a lot of people. Call some… https://t.co/LTcAffIPGP"
Neutral,whenwillitend7,RT @Mystic_Sailor: Rudy Giuliani's top witness Mellissa Carone is ordered into quarantine after his positive diagnosis as Trump claims hosp…
Neutral,zealouswellness,The CDC said it was perfectly fine to break quarantine even if symptomatic to vote in person on election day.  The… https://t.co/MvJLUEvGG9
Neutral,RealTurkana,"Biden is going to have to quarantine the entire White House for a couple weeks, after the Secret Service drags Trum… https://t.co/m74sU6yd7c"
Neutral,thejoshuablog,RT @thejoshuablog: Via @crooksandliars: Stephanie Ruhle Is Recovering From COVID: 'It's Privilege That Lets You Quarantine' https://t.co/1y…
Neutral,RETlREDstan,"lol this caption is me, froze that prior to quarantine, then it got extended with covid, now Biden better push thro… https://t.co/iYWf8PZORn"
Neutral,higgins_donna,"I for one am furious. Trump &amp; his cronies refuse to follow health guidelines: masks, distancing &amp;quarantining. Yet… https://t.co/py64vkvRP1"
Neutral,sirabuz,Donald J. Trump seems to a single source of spreading corona virus in the country. Someone quarantine that fellow f… https://t.co/QXpvZovDXD
Neutral,OnceaSloan,"RT @Laurie_Garrett: The Arizona State legis may go into quarantine because for &gt;10 hours #Trump’s personal attorney #RudyGiuliani met, unma…"
Neutral,goldwaterkid65,They are Destroying our TRADITIONS by using LOCKDOWNS 🇺🇸🇺🇸🇺🇸🇺🇸
Neutral,luv_wins_,So we are in LOCKDOWN til June since Trump is such a fukkin moron!
Neutral,Billleblanc2015,"@atensnut Ummm, but nothing about saying no to Trump and the current lockdowns during his watch?"
Neutral,JanetBronczyk,@thewillwitt Failure to act early enough caused the lockdowns and trump failed America
Neutral,JIMDesigns,"RT @LizabellaBella: @SUBRATA30016572 @JoeBiden Are you for real? We spent months in Australia in lockdown, having restrictions and wearing…"
Neutral,DavidAfton3,RT @ASavageNation: DO YOU REALIZE THE LOCKDOWNS ARE AN UNDECLARED MARTIAL LAW?  passed without a single VOTE!
Neutral,NYCQuisqueyano,Typical of 2020 to end with a gov’t shutdown #HereWeGoAgain
Neutral,Mysstyblue,House to vote Wednesday on a weeklong stopgap to avoid government shutdown https://t.co/qOPY8GuSYB
Neutral,Casey_P_Hudson,@bryanbehar It's time for Democrats to start setting some preconditions for the next budget. Shutdown the governmen… https://t.co/MuHdrUDyOf
Neutral,goldwaterkid65,"RT @atensnut: Just say no...... 

No to Biden 
No to lockdowns. 

Democrats will not take our freedom.... unless we let them."
Neutral,OothecaPickle,"RT @atensnut: Just say no...... 

No to Biden 
No to lockdowns. 

Democrats will not take our freedom.... unless we let them."
Neutral,jwmills68,"@charliekirk11 Consider the extent of the bullshit of your ""mandates and lockdowns"". No states have MANDATES (they… https://t.co/R8hFo8yVHz"
Neutral,ginalola,"RT @crandallgold: MAGA in November: Vaccines are coming, end the lockdowns!

MAGA in December: NO VACCINES! MY FREEEDOOOOM!!"
Neutral,judales,"RT @crandallgold: MAGA in November: Vaccines are coming, end the lockdowns!

MAGA in December: NO VACCINES! MY FREEEDOOOOM!!"
Neutral,goldwaterkid65,"RT @TRUMPCEETY: Don't you wonder why there is so much pressure on lockdowns, mask mandates, small business forced to close, and widespread…"
Neutral,MLauramcamp,RT @AZBrianAnderson: Democrat @GregStantonAZ -- who supported a strict national lockdown while secretly casting virtual votes from his boat…
Neutral,Parkton21,"The House is eying a vote Wednesday on a one-week continuing resolution to prevent a government shutdown, Majority… https://t.co/yRRIf7gmjz"
Neutral,DanielS68129116,"RT @C__DiLorenzo: If 1 death in 10,000 cases is enough to force shutdowns and destroy businesses and the economy ...  

Then 1 fraudulent v…"
Neutral,onecaliberal,House poised to vote on stopgap spending measure to avoid shutdown - Democratic Underground https://t.co/q4Fhj8x7oC via @demunderground
Neutral,ManMet80,RT @vlazlo2020: Yup. Charlie Baker was doing a great job in MA until national GOP got behind Trump's death cult no-mask no-shutdown deniali…
Neutral,briangriffin022,RT @pcal4HIM: https://t.co/07QolhmYVd Biden created a Vaccine???? The West Coast will shutdown for Christmas and New Year. Please follow Al…
