Positive,liberal,k8tiegirrl,#JoeBiden #Resisters #Jimacosta #DiaperDon #GOPCorruptionOverCountry #StayAtHome
Positive,liberal,eviebauer727,"Total incompetence @realDonaldTrump 
#MAGA #COVIDIOTS #StayAtHome #WearAMask"
Positive,liberal,KippDuncan,@ananavarro @JoeBiden I totally did that. And then watched an awesome Monday Night Football game. Was a good day for staying #SaferAtHome
Neutral,conservative,sbald313,@JoeBiden You should quarantine that cough!
Neutral,conservative,mark_patriot77,"If Joe Biden has a common cold, why isn’t he in quarantine?"
Neutral,liberal,russ30327,"RT @StephMillerShow: Jody Hamilton, host of “From The Bunker” on the #SexyLiberalPodcastNetwork, joins us from her quarantine bunker after…"
Neutral,conservative,mill4lib,Where’s the media calling and asking him if he’s a super spreader after this? Anyone going to demand he quarantines?
Neutral,conservative,Jenna4Trump,"RT @RightRedRtn: First, why was this guy out in public instead of self-quarantining, given that he is showing symptoms?

Second,who dosed J…"
Neutral,liberal,StephMillerShow,"Jody Hamilton, host of “From The Bunker” on the #SexyLiberalPodcastNetwork, joins us from her quarantine bunker aft… https://t.co/Q3xpKDqPfP"
Neutral,conservative,chrbeltran,"RT @RightRedRtn: First, why was this guy out in public instead of self-quarantining, given that he is showing symptoms?

Second,who dosed J…"
Neutral,conservative,RightRedRtn,"First, why was this guy out in public instead of self-quarantining, given that he is showing symptoms?

Second,who… https://t.co/qmXqvKiMaa"
Neutral,liberal,JodyWeitzman,"@IvankaTrump There are no blanket lockdowns, but the partial lockdowns we have are the fault of Trump and Kushner s… https://t.co/c01Aday0uh"
Neutral,liberal,Jimbobwe10005,@Jim_Jordan Lockdown like Australia?New Zealand? They did serious lockdowns supported financially by a government w… https://t.co/0G7pLS0Iju
Neutral,conservative,pdkwalk,@MeghanMcCain A vote for Biden is a vote for lockdowns
Neutral,liberal,PsychicThat,"Look, its tRump's friends coming to visit despite the border lockdowns."
Neutral,liberal,Ben59500771,@NPR Can’t wait for Biden’s full country lockdowns
Neutral,liberal,stephenxian,@Jim_Jordan Republicans have mismanaged this from day one.  Lockdowns wouldn't be needed if Trump hadn't downplayed the virus.
Neutral,conservative,DavidCR569,"@BryanDeanWright Thank you Donald Trump 
Now Chuck, stop the lockdowns if you care about America."
Neutral,conservative,bahbahbah32,If they are bringing the Lockdowns to the Federal level then. President Trump can rule to change that policy🇺🇸
Neutral,conservative,SavngtheRepublc,This coup against Trump and lockdown thing are connected and far bigger than ppl can imagine
Neutral,conservative,KAGWAR2020,@MeghanMcCain ...if thought Ms. McCain voted for Biden because she wanted more masks and lockdowns. I'm confused.
Neutral,conservative,Conserv89734162,"@Tammy8156 @DPWIMM @JoeBiden What freedom - wear your masks, lockdowns , get your vaccine? Again what freedom??"
Neutral,conservative,ShelnuttS,@dinatitus @JoeBiden @KamalaHarris I think millions will be surprised when the nation is under another lockdown!
Neutral,conservative,barrygartman,RT @toby_dorena: the restrictions lockdowns etc by #Democrats are NOT LEGAL!! They are violating the Constitution 😡😡 #DemocratsHateAmerica…
Neutral,conservative,dlnarch,RT @toby_dorena: the restrictions lockdowns etc by #Democrats are NOT LEGAL!! They are violating the Constitution 😡😡 #DemocratsHateAmerica…
Neutral,liberal,jsb1980,@Jim_Jordan Because the Republicans and Trump bungled the response to the virus that forced the lockdown in the first place you idiot.
Neutral,conservative,Orion2269,RT @MatthewMaryland: @MeghanMcCain Biden voter is like omg lockdowns are so inhumane!  Give me a break.
Neutral,conservative,Orion2269,"This human being voted for Biden and bashed Trump like it was her job

Now she cares about the inhumane lockdowns?"
Neutral,conservative,TheGreatPundit,"@thehill No no no, that's why we need Donald Trump. No more lockdowns that destroy the economy. They won't help as can be seen in Sweden."
Neutral,conservative,RasberryCody,"@GlennInvestor @RealTina40 Yea cause trump pushing lockdowns for a virus with99% survival, dumbass"
Neutral,conservative,BHappy_4Now,RT @MatthewMaryland: @MeghanMcCain Biden voter is like omg lockdowns are so inhumane!  Give me a break.
Neutral,conservative,MAC17_71,RT @MatthewMaryland: @MeghanMcCain Biden voter is like omg lockdowns are so inhumane!  Give me a break.
Neutral,liberal,lois_left,Another 2 weeks of shutdown and aggressive testing would of slowed the virus down to where we could just shutdown h… https://t.co/83KscPbSDy
Neutral,conservative,feshdid,"@MeghanMcCain Meghan, you are either stupid or idiot: YOU VOTED FOR BIDEN and FOR THE SHUTDOWN"
Neutral,conservative,Raymond10449530,@HouseCracka Who lied to Trump and shutdown the nation and killed the economy? Fauci and Birx....
Neutral,conservative,DizzyDD,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,Pearl33502007,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,uhvgottabkiddin,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,NurseViper,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,USATrump4eva,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,Arky67,@MeghanMcCain You voted for Biden the senile old goat. Shut up and enjoy the shutdowns!
Neutral,conservative,ScBritts,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,MamaMac_,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,PinkBeachGirl,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,lorikmartin3,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,guy_connor,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,Cangi1212,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,liberal,RandomTask_116,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
Neutral,conservative,MAGACovfefe711,"RT @HYVEE7: Be prepared for account shutdown.
https://t.co/fWegCqBZGc"
